,start_time,q_bid,updated_at,p_bid,market_id,is_supply,created_at,end_time,comment,bid_id
14,2021-09-22T09:20:00,4.35487,2021-09-24T12:09:26,100.0,1,False,2021-09-24T12:09:26,2021-09-22T09:25:00,unresp_load,15
15,2021-09-22T09:25:00,468.609,2021-09-24T12:09:32,0.337113,1,False,2021-09-24T12:09:32,2021-09-22T09:30:00,export,16
16,2021-09-22T09:25:00,937.218,2021-09-24T12:09:32,0.347113,1,True,2021-09-24T12:09:32,2021-09-22T09:30:00,import,17
17,2021-09-22T09:25:00,4.3652,2021-09-24T12:09:32,100.0,1,False,2021-09-24T12:09:32,2021-09-22T09:30:00,unresp_load,18
18,2021-09-22T09:30:00,541.68,2021-09-24T12:09:37,0.353631,1,False,2021-09-24T12:09:37,2021-09-22T09:35:00,export,19
19,2021-09-22T09:30:00,1083.36,2021-09-24T12:09:37,0.363631,1,True,2021-09-24T12:09:37,2021-09-22T09:35:00,import,20
20,2021-09-22T09:30:00,4.3752,2021-09-24T12:09:38,100.0,1,False,2021-09-24T12:09:38,2021-09-22T09:35:00,unresp_load,21
21,2021-09-22T09:35:00,493.921,2021-09-24T12:09:43,0.0269924,1,False,2021-09-24T12:09:43,2021-09-22T09:40:00,export,22
22,2021-09-22T09:35:00,987.842,2021-09-24T12:09:43,0.0369924,1,True,2021-09-24T12:09:43,2021-09-22T09:40:00,import,23
23,2021-09-22T09:35:00,4.38565,2021-09-24T12:09:43,100.0,1,False,2021-09-24T12:09:43,2021-09-22T09:40:00,unresp_load,24
24,2021-09-22T09:40:00,477.555,2021-09-24T12:09:49,0.950669,1,False,2021-09-24T12:09:49,2021-09-22T09:45:00,export,25
25,2021-09-22T09:40:00,955.111,2021-09-24T12:09:49,0.960669,1,True,2021-09-24T12:09:49,2021-09-22T09:45:00,import,26
26,2021-09-22T09:40:00,4.39536,2021-09-24T12:09:49,100.0,1,False,2021-09-24T12:09:49,2021-09-22T09:45:00,unresp_load,27
27,2021-09-22T09:45:00,517.776,2021-09-24T12:09:55,0.0253108,1,False,2021-09-24T12:09:55,2021-09-22T09:50:00,export,28
28,2021-09-22T09:45:00,1035.55,2021-09-24T12:09:55,0.0353108,1,True,2021-09-24T12:09:55,2021-09-22T09:50:00,import,29
29,2021-09-22T09:45:00,7.06013,2021-09-24T12:09:55,100.0,1,False,2021-09-24T12:09:55,2021-09-22T09:50:00,unresp_load,30
30,2021-09-22T09:50:00,458.134,2021-09-24T12:10:01,0.397964,1,False,2021-09-24T12:10:01,2021-09-22T09:55:00,export,31
31,2021-09-22T09:50:00,916.269,2021-09-24T12:10:01,0.407964,1,True,2021-09-24T12:10:01,2021-09-22T09:55:00,import,32
32,2021-09-22T09:50:00,4.41501,2021-09-24T12:10:01,100.0,1,False,2021-09-24T12:10:01,2021-09-22T09:55:00,unresp_load,33
33,2021-09-22T09:55:00,468.552,2021-09-24T12:10:07,0.959606,1,False,2021-09-24T12:10:07,2021-09-22T10:00:00,export,34
34,2021-09-22T09:55:00,937.104,2021-09-24T12:10:07,0.969606,1,True,2021-09-24T12:10:07,2021-09-22T10:00:00,import,35
35,2021-09-22T09:55:00,4.42426,2021-09-24T12:10:07,100.0,1,False,2021-09-24T12:10:07,2021-09-22T10:00:00,unresp_load,36
36,2021-09-22T10:00:00,456.029,2021-09-24T12:10:12,0.255934,1,False,2021-09-24T12:10:12,2021-09-22T10:05:00,export,37
37,2021-09-22T10:00:00,912.058,2021-09-24T12:10:12,0.265934,1,True,2021-09-24T12:10:12,2021-09-22T10:05:00,import,38
38,2021-09-22T10:00:00,7.06405,2021-09-24T12:10:13,100.0,1,False,2021-09-24T12:10:13,2021-09-22T10:05:00,unresp_load,39
39,2021-09-22T10:05:00,474.778,2021-09-24T12:10:18,-0.0053913,1,False,2021-09-24T12:10:18,2021-09-22T10:10:00,export,40
40,2021-09-22T10:05:00,949.555,2021-09-24T12:10:18,0.0046087,1,True,2021-09-24T12:10:18,2021-09-22T10:10:00,import,41
41,2021-09-22T10:05:00,4.48837,2021-09-24T12:10:18,100.0,1,False,2021-09-24T12:10:18,2021-09-22T10:10:00,unresp_load,42
42,2021-09-22T10:10:00,493.773,2021-09-24T12:10:24,0.235079,1,False,2021-09-24T12:10:24,2021-09-22T10:15:00,export,43
43,2021-09-22T10:10:00,987.546,2021-09-24T12:10:24,0.245079,1,True,2021-09-24T12:10:24,2021-09-22T10:15:00,import,44
44,2021-09-22T10:10:00,4.49802,2021-09-24T12:10:24,100.0,1,False,2021-09-24T12:10:24,2021-09-22T10:15:00,unresp_load,45
45,2021-09-22T10:15:00,529.212,2021-09-24T12:10:30,0.838766,1,False,2021-09-24T12:10:30,2021-09-22T10:20:00,export,46
46,2021-09-22T10:15:00,1058.42,2021-09-24T12:10:30,0.848766,1,True,2021-09-24T12:10:30,2021-09-22T10:20:00,import,47
47,2021-09-22T10:15:00,4.49372,2021-09-24T12:10:30,100.0,1,False,2021-09-24T12:10:30,2021-09-22T10:20:00,unresp_load,48
48,2021-09-22T10:20:00,544.095,2021-09-24T12:10:36,0.275021,1,False,2021-09-24T12:10:36,2021-09-22T10:25:00,export,49
49,2021-09-22T10:20:00,1088.19,2021-09-24T12:10:36,0.285021,1,True,2021-09-24T12:10:36,2021-09-22T10:25:00,import,50
50,2021-09-22T10:20:00,7.1106,2021-09-24T12:10:36,100.0,1,False,2021-09-24T12:10:36,2021-09-22T10:25:00,unresp_load,51
51,2021-09-22T10:25:00,504.859,2021-09-24T12:10:42,0.81577,1,False,2021-09-24T12:10:42,2021-09-22T10:30:00,export,52
52,2021-09-22T10:25:00,1009.72,2021-09-24T12:10:42,0.82577,1,True,2021-09-24T12:10:42,2021-09-22T10:30:00,import,53
53,2021-09-22T10:25:00,4.48683,2021-09-24T12:10:42,100.0,1,False,2021-09-24T12:10:42,2021-09-22T10:30:00,unresp_load,54
54,2021-09-22T10:30:00,511.41,2021-09-24T12:10:48,0.512081,1,False,2021-09-24T12:10:48,2021-09-22T10:35:00,export,55
55,2021-09-22T10:30:00,1022.82,2021-09-24T12:10:48,0.522081,1,True,2021-09-24T12:10:48,2021-09-22T10:35:00,import,56
56,2021-09-22T10:30:00,4.39657,2021-09-24T12:10:48,100.0,1,False,2021-09-24T12:10:48,2021-09-22T10:35:00,unresp_load,57
57,2021-09-22T10:35:00,464.914,2021-09-24T12:10:53,0.477214,1,False,2021-09-24T12:10:53,2021-09-22T10:40:00,export,58
58,2021-09-22T10:35:00,929.828,2021-09-24T12:10:53,0.487214,1,True,2021-09-24T12:10:53,2021-09-22T10:40:00,import,59
59,2021-09-22T10:35:00,7.09481,2021-09-24T12:10:54,100.0,1,False,2021-09-24T12:10:54,2021-09-22T10:40:00,unresp_load,60
60,2021-09-22T10:40:00,543.836,2021-09-24T12:10:59,0.543657,1,False,2021-09-24T12:10:59,2021-09-22T10:45:00,export,61
61,2021-09-22T10:40:00,1087.67,2021-09-24T12:10:59,0.553657,1,True,2021-09-24T12:10:59,2021-09-22T10:45:00,import,62
62,2021-09-22T10:40:00,4.47741,2021-09-24T12:10:59,100.0,1,False,2021-09-24T12:10:59,2021-09-22T10:45:00,unresp_load,63
63,2021-09-22T10:45:00,488.141,2021-09-24T12:11:05,0.455394,1,False,2021-09-24T12:11:05,2021-09-22T10:50:00,export,64
64,2021-09-22T10:45:00,976.282,2021-09-24T12:11:05,0.465394,1,True,2021-09-24T12:11:05,2021-09-22T10:50:00,import,65
65,2021-09-22T10:45:00,4.4729,2021-09-24T12:11:05,100.0,1,False,2021-09-24T12:11:05,2021-09-22T10:50:00,unresp_load,66
66,2021-09-22T10:50:00,544.322,2021-09-24T12:11:11,0.235998,1,False,2021-09-24T12:11:11,2021-09-22T10:55:00,export,67
67,2021-09-22T10:50:00,1088.64,2021-09-24T12:11:11,0.245999,1,True,2021-09-24T12:11:11,2021-09-22T10:55:00,import,68
68,2021-09-22T10:50:00,6.97646,2021-09-24T12:11:11,100.0,1,False,2021-09-24T12:11:11,2021-09-22T10:55:00,unresp_load,69
69,2021-09-22T10:55:00,537.647,2021-09-24T12:11:17,0.520152,1,False,2021-09-24T12:11:17,2021-09-22T11:00:00,export,70
70,2021-09-22T10:55:00,1075.29,2021-09-24T12:11:17,0.530152,1,True,2021-09-24T12:11:17,2021-09-22T11:00:00,import,71
71,2021-09-22T10:55:00,4.46893,2021-09-24T12:11:17,100.0,1,False,2021-09-24T12:11:17,2021-09-22T11:00:00,unresp_load,72
72,2021-09-22T11:00:00,455.343,2021-09-24T12:11:23,0.928733,1,False,2021-09-24T12:11:23,2021-09-22T11:05:00,export,73
73,2021-09-22T11:00:00,910.686,2021-09-24T12:11:23,0.938733,1,True,2021-09-24T12:11:23,2021-09-22T11:05:00,import,74
74,2021-09-22T11:00:00,4.46538,2021-09-24T12:11:23,100.0,1,False,2021-09-24T12:11:23,2021-09-22T11:05:00,unresp_load,75
75,2021-09-22T11:05:00,456.511,2021-09-24T12:11:29,0.751645,1,False,2021-09-24T12:11:29,2021-09-22T11:10:00,export,76
76,2021-09-22T11:05:00,913.023,2021-09-24T12:11:29,0.761645,1,True,2021-09-24T12:11:29,2021-09-22T11:10:00,import,77
77,2021-09-22T11:05:00,9.66517,2021-09-24T12:11:29,100.0,1,False,2021-09-24T12:11:29,2021-09-22T11:10:00,unresp_load,78
78,2021-09-22T11:10:00,509.008,2021-09-24T12:11:35,0.707702,1,False,2021-09-24T12:11:35,2021-09-22T11:15:00,export,79
79,2021-09-22T11:10:00,1018.02,2021-09-24T12:11:35,0.717702,1,True,2021-09-24T12:11:35,2021-09-22T11:15:00,import,80
80,2021-09-22T11:10:00,9.65992,2021-09-24T12:11:35,100.0,1,False,2021-09-24T12:11:35,2021-09-22T11:15:00,unresp_load,81
81,2021-09-22T11:15:00,539.219,2021-09-24T12:11:41,0.075827,1,False,2021-09-24T12:11:41,2021-09-22T11:20:00,export,82
82,2021-09-22T11:15:00,1078.44,2021-09-24T12:11:41,0.085827,1,True,2021-09-24T12:11:41,2021-09-22T11:20:00,import,83
83,2021-09-22T11:15:00,4.45838,2021-09-24T12:11:41,100.0,1,False,2021-09-24T12:11:41,2021-09-22T11:20:00,unresp_load,84
84,2021-09-22T11:20:00,469.247,2021-09-24T12:11:46,0.576739,1,False,2021-09-24T12:11:46,2021-09-22T11:25:00,export,85
85,2021-09-22T11:20:00,938.493,2021-09-24T12:11:46,0.586739,1,True,2021-09-24T12:11:46,2021-09-22T11:25:00,import,86
86,2021-09-22T11:20:00,12.2614,2021-09-24T12:11:47,100.0,1,False,2021-09-24T12:11:47,2021-09-22T11:25:00,unresp_load,87
87,2021-09-22T11:25:00,494.615,2021-09-24T12:11:52,0.297911,1,False,2021-09-24T12:11:52,2021-09-22T11:30:00,export,88
88,2021-09-22T11:25:00,989.23,2021-09-24T12:11:52,0.307911,1,True,2021-09-24T12:11:52,2021-09-22T11:30:00,import,89
89,2021-09-22T11:25:00,7.06205,2021-09-24T12:11:53,100.0,1,False,2021-09-24T12:11:53,2021-09-22T11:30:00,unresp_load,90
90,2021-09-22T11:30:00,485.93,2021-09-24T12:11:58,0.230924,1,False,2021-09-24T12:11:58,2021-09-22T11:35:00,export,91
91,2021-09-22T11:30:00,971.86,2021-09-24T12:11:58,0.240924,1,True,2021-09-24T12:11:58,2021-09-22T11:35:00,import,92
92,2021-09-22T11:30:00,4.46635,2021-09-24T12:11:59,100.0,1,False,2021-09-24T12:11:59,2021-09-22T11:35:00,unresp_load,93
93,2021-09-22T11:35:00,486.383,2021-09-24T12:12:04,0.432078,1,False,2021-09-24T12:12:04,2021-09-22T11:40:00,export,94
94,2021-09-22T11:35:00,972.766,2021-09-24T12:12:04,0.442078,1,True,2021-09-24T12:12:04,2021-09-22T11:40:00,import,95
95,2021-09-22T11:35:00,7.06422,2021-09-24T12:12:04,100.0,1,False,2021-09-24T12:12:04,2021-09-22T11:40:00,unresp_load,96
96,2021-09-22T11:40:00,533.14,2021-09-24T12:12:10,0.226582,1,False,2021-09-24T12:12:10,2021-09-22T11:45:00,export,97
97,2021-09-22T11:40:00,1066.28,2021-09-24T12:12:10,0.236582,1,True,2021-09-24T12:12:10,2021-09-22T11:45:00,import,98
98,2021-09-22T11:40:00,7.06375,2021-09-24T12:12:10,100.0,1,False,2021-09-24T12:12:10,2021-09-22T11:45:00,unresp_load,99
99,2021-09-22T11:45:00,541.102,2021-09-24T12:12:16,0.302908,1,False,2021-09-24T12:12:16,2021-09-22T11:50:00,export,100
100,2021-09-22T11:45:00,1082.2,2021-09-24T12:12:16,0.312908,1,True,2021-09-24T12:12:16,2021-09-22T11:50:00,import,101
101,2021-09-22T11:45:00,4.4739,2021-09-24T12:12:16,100.0,1,False,2021-09-24T12:12:16,2021-09-22T11:50:00,unresp_load,102
102,2021-09-22T11:50:00,526.708,2021-09-24T12:12:22,0.840806,1,False,2021-09-24T12:12:22,2021-09-22T11:55:00,export,103
103,2021-09-22T11:50:00,1053.42,2021-09-24T12:12:22,0.850806,1,True,2021-09-24T12:12:22,2021-09-22T11:55:00,import,104
104,2021-09-22T11:50:00,7.06369,2021-09-24T12:12:22,100.0,1,False,2021-09-24T12:12:22,2021-09-22T11:55:00,unresp_load,105
105,2021-09-22T11:55:00,520.609,2021-09-24T12:12:28,0.19038,1,False,2021-09-24T12:12:28,2021-09-22T12:00:00,export,106
106,2021-09-22T11:55:00,1041.22,2021-09-24T12:12:28,0.20038,1,True,2021-09-24T12:12:28,2021-09-22T12:00:00,import,107
107,2021-09-22T11:55:00,7.06312,2021-09-24T12:12:28,100.0,1,False,2021-09-24T12:12:28,2021-09-22T12:00:00,unresp_load,108
108,2021-09-22T12:00:00,549.856,2021-09-24T12:12:34,0.623004,1,False,2021-09-24T12:12:34,2021-09-22T12:05:00,export,109
109,2021-09-22T12:00:00,1099.71,2021-09-24T12:12:34,0.633004,1,True,2021-09-24T12:12:34,2021-09-22T12:05:00,import,110
110,2021-09-22T12:00:00,9.64519,2021-09-24T12:12:34,100.0,1,False,2021-09-24T12:12:34,2021-09-22T12:05:00,unresp_load,111
111,2021-07-22T09:00:01,9.64519,2021-09-24T07:46:03,100.0,1,False,2021-09-24T07:46:03,2021-07-22T09:05:01,unresp_load,112
112,2021-07-22T09:05:00,9.64519,2021-09-24T07:53:53,100.0,1,False,2021-09-24T07:53:53,2021-07-22T09:10:00,unresp_load,113
113,2021-07-22T09:00:01,9.64519,2021-09-24T07:54:21,100.0,1,False,2021-09-24T07:54:21,2021-07-22T09:05:01,unresp_load,114
114,2021-07-22T09:00:01,9.64519,2021-09-24T07:56:33,100.0,1,False,2021-09-24T07:56:33,2021-07-22T09:05:01,unresp_load,115
115,2021-07-22T09:00:01,9.64519,2021-09-24T08:06:18,100.0,1,False,2021-09-24T08:06:18,2021-07-22T09:05:01,unresp_load,116
116,2021-07-22T09:05:00,9.64519,2021-09-24T08:11:17,100.0,1,False,2021-09-24T08:11:17,2021-07-22T09:10:00,unresp_load,117
