,system_state,supply_cost,available_capacity,current_load,unresp_demand
2021-03-09 17:24:15,0.0,0.05,4000.0,4.154059999999999,27.768248000000032
2021-03-09 17:24:30,0.0,0.05,4000.0,4.15525,27.679372000000054
2021-03-09 17:24:45,0.0,0.05,4000.0,4.1379899999999985,27.571950000000033
2021-03-09 17:25:00,0.0,0.05,4000.0,4.13922,27.482904000000023
2021-03-09 17:25:15,0.0,0.05,4000.0,4.17478,27.42809200000001
2021-03-09 17:25:30,0.0,0.05,4000.0,4.176,27.33933000000001
2021-03-09 17:25:45,0.0,0.05,4000.0,4.15878,27.23201400000001
2021-03-09 17:26:00,0.0,0.2,4000.0,4.16003,27.14306
2021-03-09 17:26:15,0.0,0.05,4000.0,4.3300600000000005,27.222772
2021-03-09 17:26:30,0.0,0.05,4000.0,4.3313000000000015,27.13410200000001
2021-03-09 17:26:45,0.0,0.05,4000.0,4.33257,27.04534800000001
2021-03-09 17:27:00,0.0,0.05,4000.0,4.33385,26.95649000000001
2021-03-09 17:27:15,0.0,0.05,4000.0,4.31493,26.84731800000001
2021-03-09 17:27:30,0.0,0.05,4000.0,4.31621,26.75877200000001
2021-03-09 17:27:45,0.0,0.05,4000.0,4.3175,26.67011600000001
2021-03-09 17:28:00,0.0,0.05,4000.0,4.31882,26.581363999999994
2021-03-09 17:28:15,0.0,0.05,4000.0,4.26359,26.43594199999999
2021-03-09 17:28:30,0.0,0.05,4000.0,4.2649,26.34749199999998
2021-03-09 17:28:45,0.0,0.05,4000.0,4.266229999999998,26.25894199999999
2021-03-09 17:29:00,0.0,0.05,4000.0,4.2675800000000015,26.17027999999998
2021-03-09 17:29:15,0.0,0.05,4000.0,4.32083,26.13338599999999
2021-03-09 17:29:30,0.0,0.05,4000.0,4.32218,26.045048
2021-03-09 17:29:45,0.0,0.05,4000.0,4.32354,25.956582000000008
2021-03-09 17:30:00,0.0,0.05,4000.0,4.32493,25.86802
2021-03-09 17:30:15,0.0,0.05,4000.0,4.34186,25.794854000000008
2021-03-09 17:30:30,0.0,0.05,4000.0,4.34324,25.706606
2021-03-09 17:30:45,0.0,0.05,4000.0,4.34465,25.618250000000003
2021-03-09 17:31:00,0.0,0.05,4000.0,4.3460800000000015,25.529769999999992
2021-03-09 17:31:15,0.0,0.05,4000.0,4.74299,25.83662600000001
2021-03-09 17:31:30,0.0,0.05,4000.0,4.74441,25.74847800000001
2021-03-09 17:31:45,0.0,0.05,4000.0,4.745850000000001,25.6602
2021-03-09 17:32:00,0.0,0.05,4000.0,4.747319999999998,25.571796
2021-03-09 17:32:15,0.0,0.05,4000.0,4.6373,25.371745999999995
2021-03-09 17:32:30,0.0,0.05,4000.0,4.63877,25.28369
2021-03-09 17:32:45,0.0,0.05,4000.0,4.64025,25.195488000000008
2021-03-09 17:33:00,0.0,0.05,4000.0,4.6417600000000006,25.10715400000002
2021-03-09 17:33:15,0.0,0.05,4000.0,4.7488199999999985,25.12420200000001
2021-03-09 17:33:30,0.0,0.05,4000.0,4.750319999999999,25.036212000000035
2021-03-09 17:33:45,0.0,0.05,4000.0,4.75186,24.948094000000022
2021-03-09 17:34:00,0.0,0.2,4000.0,4.75341,24.85981800000001
2021-03-09 17:34:15,0.0,0.05,4000.0,4.73364,24.75004800000001
2021-03-09 17:34:30,0.0,0.05,4000.0,4.735189999999999,24.662132
2021-03-09 17:34:45,0.0,0.05,4000.0,4.736770000000001,24.574072000000008
2021-03-09 17:35:00,0.0,0.05,4000.0,4.73837,24.48584600000001
2021-03-09 17:35:15,0.0,0.05,4000.0,4.70036,24.357824000000008
2021-03-09 17:35:30,0.0,0.05,4000.0,4.70196,24.269964000000005
2021-03-09 17:35:45,0.0,0.05,4000.0,4.70359,24.18194800000001
2021-03-09 17:36:00,0.0,0.05,4000.0,4.70525,24.093769999999992
2021-03-09 17:36:15,0.0,0.05,4000.0,4.7757,24.074183999999995
2021-03-09 17:36:30,0.0,0.05,4000.0,4.77735,23.98636200000001
2021-03-09 17:36:45,0.0,0.05,4000.0,4.77904,23.89838200000001
2021-03-09 17:37:00,0.0,0.05,4000.0,4.78075,23.810224000000023
2021-03-09 17:37:15,0.0,0.2,4000.0,5.05015,23.98954600000002
2021-03-09 17:37:30,0.0,0.05,4000.0,5.05186,23.90175400000001
2021-03-09 17:37:45,0.0,0.05,4000.0,5.0536,23.813782
2021-03-09 17:38:00,0.0,0.2,4000.0,5.05537,23.725624
2021-03-09 17:38:15,0.0,0.05,4000.0,5.14363,23.723733999999986
2021-03-09 17:38:30,0.0,0.05,4000.0,5.14541,23.63596399999998
2021-03-09 17:38:45,0.0,0.05,4000.0,5.14722,23.54798399999999
2021-03-09 17:39:00,0.0,0.2,4000.0,5.14905,23.459789999999977
2021-03-09 17:39:15,0.0,0.05,4000.0,5.146649999999998,23.36713199999999
2021-03-09 17:39:30,0.0,0.05,4000.0,5.148479999999998,23.27932200000001
2021-03-09 17:39:45,0.0,0.05,4000.0,5.15035,23.191312000000003
2021-03-09 17:40:00,0.0,0.05,4000.0,5.15225,23.103086000000005
2021-03-09 17:40:15,0.0,0.05,4000.0,5.0772900000000005,22.93774800000001
2021-03-09 17:40:30,0.0,0.05,4000.0,5.0791900000000005,22.84991200000001
2021-03-09 17:40:45,0.0,0.05,4000.0,5.08113,22.76185800000001
2021-03-09 17:41:00,0.0,0.05,4000.0,5.0831,22.67356999999999
2021-03-09 17:41:15,0.0,0.05,4000.0,5.17088,22.67082799999999
2021-03-09 17:41:30,0.0,0.05,4000.0,5.17285,22.582930000000005
2021-03-09 17:41:45,0.0,0.05,4000.0,5.17486,22.49480200000001
2021-03-09 17:42:00,0.0,0.05,4000.0,5.1769099999999995,22.406431999999995
2021-03-09 17:42:15,0.0,0.05,4000.0,5.26452,22.40333399999999
2021-03-09 17:42:30,0.0,0.05,4000.0,5.26657,22.31535400000001
2021-03-09 17:42:45,0.0,0.2,4000.0,5.26866,22.227126
2021-03-09 17:43:00,0.0,0.05,4000.0,5.27079,22.138637999999986
2021-03-09 17:43:15,0.0,0.05,4000.0,5.3944300000000025,22.171360000000004
2021-03-09 17:43:30,0.0,0.05,4000.0,5.39657,22.083271999999994
2021-03-09 17:43:45,0.0,0.05,4000.0,5.39874,21.994914000000005
2021-03-09 17:44:00,0.0,0.05,4000.0,5.40096,21.90629400000001
2021-03-09 17:44:15,0.0,0.05,4000.0,5.48822,21.902384000000005
2021-03-09 17:44:30,0.0,0.05,4000.0,5.49045,21.814152
2021-03-09 17:44:45,0.0,0.05,4000.0,5.492719999999999,21.72563000000001
2021-03-09 17:45:00,0.0,0.05,4000.0,5.49503,21.63680600000001
2021-03-09 17:45:15,0.0,0.05,4000.0,5.49161,21.54189800000001
2021-03-09 17:45:30,0.0,0.05,4000.0,5.4939300000000015,21.453462000000016
2021-03-09 17:45:45,0.0,0.05,4000.0,5.4963,21.364722000000008
2021-03-09 17:46:00,0.0,0.05,4000.0,5.4987200000000005,21.275660000000002
2021-03-09 17:46:15,0.0,0.05,4000.0,5.45892,21.143994000000006
2021-03-09 17:46:30,0.0,0.05,4000.0,5.46134,21.055304000000003
2021-03-09 17:46:45,0.0,0.05,4000.0,5.46382,20.96629
2021-03-09 17:47:00,0.0,0.05,4000.0,5.46635,20.87693
2021-03-09 17:47:15,0.0,0.05,4000.0,5.26345,20.581732000000002
2021-03-09 17:47:30,0.0,0.05,4000.0,5.26599,20.492747999999988
2021-03-09 17:47:45,0.0,0.05,4000.0,5.26858,20.403399999999987
2021-03-09 17:48:00,0.0,0.05,4000.0,5.271229999999999,20.313685999999983
2021-03-09 17:48:15,0.0,0.05,4000.0,5.43013,20.379777999999988
2021-03-09 17:48:30,0.0,0.05,4000.0,5.43279,20.290433999999983
2021-03-09 17:48:45,0.0,0.05,4000.0,5.4355,20.200689999999984
2021-03-09 17:49:00,0.0,0.05,4000.0,5.438280000000002,20.110554
2021-03-09 17:49:15,0.0,0.05,4000.0,5.5426699999999975,20.121554
2021-03-09 17:49:30,0.0,0.05,4000.0,5.54546,20.031782
2021-03-09 17:49:45,0.0,0.05,4000.0,5.5483100000000025,19.941584
2021-03-09 17:50:00,0.0,0.2,4000.0,5.551229999999999,19.850963999999994
2021-03-09 17:50:15,0.0,0.05,4000.0,5.52871,19.734394
2021-03-09 17:50:30,0.0,0.05,4000.0,5.53164,19.64412
2021-03-09 17:50:45,0.0,0.2,4000.0,5.53464,19.553394
2021-03-09 17:51:00,0.0,0.05,4000.0,5.5377,19.4622
2021-03-09 17:51:15,0.0,0.05,4000.0,5.279669999999999,19.10936399999999
2021-03-09 17:51:30,0.0,0.05,4000.0,5.28275,19.018519999999988
2021-03-09 17:51:45,0.0,0.05,4000.0,5.2859,18.927187999999994
2021-03-09 17:52:00,0.0,0.05,4000.0,5.28913,18.835353999999995
2021-03-09 17:52:15,0.0,0.05,4000.0,5.21186,18.662431999999995
2021-03-09 17:52:30,0.0,0.05,4000.0,5.215109999999999,18.570942
2021-03-09 17:52:45,0.0,0.05,4000.0,5.2184300000000015,18.478910000000006
2021-03-09 17:53:00,0.0,0.05,4000.0,5.22182,18.386329999999994
2021-03-09 17:53:15,0.0,0.05,4000.0,5.28912,18.357023999999992
2021-03-09 17:53:30,0.0,0.05,4000.0,5.29254,18.264780599999995
2021-03-09 17:53:45,0.0,0.05,4000.0,5.2960400000000005,18.171974599999988
2021-03-09 17:54:00,0.0,0.05,4000.0,5.29962,18.0785796
2021-03-09 17:54:15,0.0,0.05,4000.0,5.2942599999999995,17.975558799999995
2021-03-09 17:54:30,0.0,0.05,4000.0,5.29787,17.882486599999993
2021-03-09 17:54:45,0.0,0.05,4000.0,5.30156,17.788800199999994
2021-03-09 17:55:00,0.0,0.05,4000.0,5.305350000000002,17.694494400000004
2021-03-09 17:55:15,0.0,0.05,4000.0,5.2997299999999985,17.590043600000005
2021-03-09 17:55:30,0.0,0.05,4000.0,5.30354,17.496044600000012
2021-03-09 17:55:45,0.0,0.05,4000.0,5.30743,17.401381000000008
2021-03-09 17:56:00,0.0,0.05,4000.0,5.3114300000000005,17.306058800000002
2021-03-09 17:56:15,0.0,0.05,4000.0,5.2874300000000005,17.181947600000004
2021-03-09 17:56:30,0.0,0.05,4000.0,5.29145,17.086920199999994
2021-03-09 17:56:45,0.0,0.05,4000.0,5.29557,16.991192999999992
2021-03-09 17:57:00,0.0,0.05,4000.0,5.29979,16.89474859999999
2021-03-09 17:57:15,0.0,0.05,4000.0,5.02211,16.515556399999987
2021-03-09 17:57:30,0.0,0.2,4000.0,5.026350000000001,16.419404399999998
2021-03-09 17:57:45,0.0,0.05,4000.0,5.0307,16.3225146
2021-03-09 17:58:00,0.0,0.05,4000.0,5.03515,16.2248494
2021-03-09 17:58:15,0.0,0.05,4000.0,4.92755,16.01423540000001
2021-03-09 17:58:30,0.0,0.05,4000.0,4.9332400000000005,16.01956180000001
2021-03-09 17:59:00,0.0,0.05,4000.0,5.06053,15.551015200000002
2021-03-09 17:59:15,0.0,0.05,4000.0,4.9407,15.326568599999998
2021-03-09 17:59:30,0.0,0.05,4000.0,4.9466899999999985,15.325380799999996
2021-03-09 17:59:45,0.0,0.2,4000.0,4.95281,15.322296799999993
2021-03-09 18:00:00,0.0,0.05,4000.0,4.95908,15.317292799999993
2021-03-09 18:00:15,0.0,0.05,4000.0,5.345350000000002,15.690176199999994
2021-03-09 18:00:30,0.0,0.05,4000.0,5.35163,15.682368199999996
2021-03-09 18:00:45,0.0,0.05,4000.0,5.35806,15.672601200000004
2021-03-09 18:01:00,0.0,0.2,4000.0,5.36463,15.6608232
2021-03-09 18:01:15,0.0,0.05,4000.0,5.43236,15.70801280000001
2021-03-09 18:01:30,0.0,0.05,4000.0,5.43898,15.693048400000016
2021-03-09 18:01:45,0.0,0.05,4000.0,5.44574,15.676014800000019
2021-03-09 18:02:00,0.0,0.05,4000.0,5.4526400000000015,15.656873600000017
2021-03-09 18:02:15,0.0,0.05,4000.0,5.68278,15.858685200000007
2021-03-09 18:02:30,0.0,0.05,4000.0,5.68971,15.836416200000002
2021-03-09 18:02:45,0.0,0.05,4000.0,5.6968000000000005,15.812015800000005
2021-03-09 18:03:00,0.0,0.05,4000.0,5.704020000000001,15.78541980000001
2021-03-09 18:03:15,0.0,0.05,4000.0,5.6983000000000015,15.743525200000008
2021-03-09 18:03:30,0.0,0.05,4000.0,5.70554,15.612456199999995
2021-03-09 18:03:45,0.0,0.05,4000.0,5.71292,15.480215599999996
2021-03-09 18:04:00,0.0,0.05,4000.0,5.72043,15.936039599999996
2021-03-09 18:04:15,0.0,0.05,4000.0,5.5692900000000005,15.740949599999995
2021-03-09 18:04:30,0.0,0.05,4000.0,5.35993,15.391039000000005
2021-03-09 18:04:45,0.0,0.05,4000.0,5.35949,15.433339400000012
2021-03-09 18:05:00,0.0,0.05,4000.0,5.3590800000000005,15.481261200000008
2021-03-09 18:05:15,0.0,0.05,4000.0,5.3381099999999995,15.514308600000007
2021-03-09 18:05:30,0.0,0.05,4000.0,5.33775,15.566325
2021-03-09 18:05:45,0.0,0.05,4000.0,5.3374,15.624009999999993
2021-03-09 18:06:00,0.0,0.05,4000.0,5.33707,15.687480399999984
2021-03-09 18:06:15,0.0,0.05,4000.0,5.35224,15.772326599999978
